Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country,Risk_Label,Predicted_Risk_Score,Compliant,Remediation
677952,595.33,29438.24,4,6,4,True,1390,0,0,0,1,0,0,Yes,Compliant
953816,316.28,29167.02,4,14,8,True,1338,0,0,0,7,0,0,Yes,Compliant
917459,21191.07,30151.93,2,11,5,True,1133,1,0,0,4,1,10,No,AML reporting required for high-value transaction
790824,17281.93,35660.83,0,5,10,True,2921,1,0,0,9,1,10,No,AML reporting required for high-value transaction
396629,14781.97,14966.47,2,10,7,True,4651,1,0,0,2,1,10,No,AML reporting required for high-value transaction
359438,7205.92,726.06,1,9,2,False,2456,0,0,0,4,1,10,Yes,Compliant
250528,2859.27,40340.25,1,10,4,True,3162,0,0,0,2,0,0,Yes,Compliant
568011,24383.52,5574.16,1,10,4,True,238,1,0,0,2,1,10,No,AML reporting required for high-value transaction
397698,18917.19,35812.81,4,5,1,True,4412,1,0,0,4,1,10,No,AML reporting required for high-value transaction
409066,4053.38,3198.08,4,9,8,True,769,0,0,0,0,0,0,Yes,Compliant
375553,20426.94,18140.7,0,10,3,True,2126,1,0,0,4,1,10,No,AML reporting required for high-value transaction
824687,17767.96,2214.33,3,15,4,False,4086,1,0,0,7,1,10,No,AML reporting required for high-value transaction
846760,3912.42,25632.9,2,7,2,True,4425,0,0,0,7,0,0,Yes,Compliant
398783,7796.59,32309.92,3,15,10,True,776,0,0,0,5,1,10,Yes,Compliant
331182,578.6,7743.09,4,3,5,False,3778,0,0,0,0,0,0,Yes,Compliant
556843,-1668.43,17953.01,2,11,5,True,1733,0,0,0,0,0,0,Yes,Compliant
906124,16682.86,46442.21,4,9,3,False,2948,1,0,0,6,1,10,No,AML reporting required for high-value transaction
189037,3025.36,21561.84,0,10,8,False,1693,0,0,0,0,0,0,Yes,Compliant
834200,19601.78,39929.72,2,7,1,False,2518,1,0,0,9,1,10,No,AML reporting required for high-value transaction
809560,24868.26,46286.42,4,4,2,True,3133,1,0,0,1,1,10,No,AML reporting required for high-value transaction
848423,-2701.41,48691.64,1,14,1,True,4230,0,0,0,8,0,0,Yes,Compliant
288487,9191.05,44814.42,1,12,6,False,946,0,0,0,9,1,10,Yes,Compliant
118074,19061.88,15187.67,4,9,4,False,4255,1,0,0,7,1,10,No,AML reporting required for high-value transaction
770909,18668.53,48091.22,3,6,10,True,4937,1,0,0,4,1,10,No,AML reporting required for high-value transaction
392107,17799.91,40432.16,0,9,1,True,2802,1,0,0,1,1,10,No,AML reporting required for high-value transaction
584672,5469.85,41695.95,0,4,7,False,1124,0,0,0,9,1,10,Yes,Compliant
851722,8615.6,-226.18,4,10,9,False,1248,0,1,0,9,1,10,No,Account negative balance for 30+ days
856967,12849.05,47666.18,0,2,5,True,554,1,0,0,0,1,10,No,AML reporting required for high-value transaction
676553,24218.22,38682.6,2,13,7,False,1388,1,0,0,4,1,10,No,AML reporting required for high-value transaction
116061,4826.42,38166.34,0,14,4,False,414,0,0,0,3,0,0,Yes,Compliant
551442,22694.32,3157.76,1,9,4,False,3647,1,0,0,6,1,10,No,AML reporting required for high-value transaction
259882,3080.71,10861.0,4,10,4,False,839,0,0,0,6,0,0,Yes,Compliant
553222,24672.23,48075.34,2,12,5,False,1206,1,0,1,7,1,10,No,AML reporting required for high-value transaction
737790,15107.91,24534.53,0,14,8,True,655,1,0,0,2,1,10,No,AML reporting required for high-value transaction
384944,8905.34,19290.76,1,4,4,True,1655,0,0,0,5,1,10,Yes,Compliant
478336,13401.71,41836.98,3,11,7,True,4872,1,0,0,8,1,10,No,AML reporting required for high-value transaction
602175,3175.94,3454.36,0,2,9,True,978,0,0,1,1,0,0,Yes,Compliant
356505,3225.22,20264.04,1,7,6,False,550,0,0,0,1,0,0,Yes,Compliant
731516,-1593.36,18160.74,1,7,4,True,299,0,0,0,2,0,0,Yes,Compliant
306548,-1578.49,16842.42,1,5,5,False,1320,0,0,0,4,0,0,Yes,Compliant
562676,5430.15,14692.3,1,5,8,True,4683,0,0,0,6,1,10,Yes,Compliant
550983,17885.66,9713.82,3,8,4,False,3016,1,0,0,4,1,10,No,AML reporting required for high-value transaction
914486,13239.14,7818.45,4,6,4,False,3979,1,0,0,0,1,10,No,AML reporting required for high-value transaction
568535,-1922.46,31660.71,1,1,7,True,2095,0,0,0,3,0,0,Yes,Compliant
596005,20567.1,45889.14,4,11,6,False,204,1,0,0,0,1,10,No,AML reporting required for high-value transaction
800757,13041.03,24951.43,3,14,1,False,3871,1,0,0,0,1,10,No,AML reporting required for high-value transaction
113233,23825.67,14196.7,3,12,9,True,421,1,0,0,7,1,10,No,AML reporting required for high-value transaction
866565,15105.56,7117.17,2,4,5,True,1985,1,0,0,5,1,10,No,AML reporting required for high-value transaction
583236,255.25,41337.31,2,1,10,False,1973,0,0,0,6,0,0,Yes,Compliant
780428,9213.5,48546.09,1,5,2,True,3860,0,0,0,5,1,10,Yes,Compliant
952159,14454.93,16806.93,4,5,5,False,3746,1,0,1,5,1,10,No,AML reporting required for high-value transaction
977042,-4152.06,13838.47,3,4,8,True,1703,0,0,0,2,0,0,Yes,Compliant
432597,-4552.69,29676.14,0,15,6,False,4645,0,0,0,6,0,0,Yes,Compliant
728423,-1117.91,38541.78,2,9,8,True,4024,0,0,0,7,0,0,Yes,Compliant
519048,2549.93,22225.54,2,8,5,True,3236,0,0,0,4,0,0,Yes,Compliant
470608,7886.47,31133.73,0,14,4,True,3683,0,0,0,4,1,10,Yes,Compliant
317314,9623.21,35544.0,4,10,10,False,1793,0,0,0,0,1,10,Yes,Compliant
637970,-859.17,47990.21,4,14,3,True,1710,0,0,0,6,0,0,Yes,Compliant
585514,15201.75,7416.9,4,3,2,True,3621,1,0,0,5,1,10,No,AML reporting required for high-value transaction
254455,12884.14,49866.51,1,5,9,False,683,1,0,0,7,1,10,No,AML reporting required for high-value transaction
420304,3833.92,18999.99,1,6,1,True,22,0,0,0,1,0,0,Yes,Compliant
848692,-4590.2,35883.21,0,5,10,False,1432,0,0,0,1,0,0,Yes,Compliant
385810,-2670.56,28193.13,3,8,2,True,2488,0,0,0,0,0,0,Yes,Compliant
420961,6750.84,23820.1,0,5,6,True,3129,0,0,0,8,1,10,Yes,Compliant
715486,-380.77,34601.84,3,8,6,True,1791,0,0,0,5,0,0,Yes,Compliant
527858,6304.59,19183.45,0,10,1,False,1817,0,0,0,0,1,10,Yes,Compliant
666118,13845.48,5431.61,1,15,8,True,4782,1,0,0,3,1,10,No,AML reporting required for high-value transaction
596283,11417.12,23933.56,4,10,4,False,3167,1,0,0,9,1,10,No,AML reporting required for high-value transaction
634522,1935.28,25617.71,2,14,7,True,3495,0,0,0,3,0,0,Yes,Compliant
681904,5314.67,9297.01,0,3,10,True,4557,0,0,0,0,1,9,Yes,Compliant
371365,13420.94,46716.59,0,5,9,False,4724,1,0,0,1,1,10,No,AML reporting required for high-value transaction
242482,20825.65,10601.26,2,4,2,False,751,1,0,0,0,1,10,No,AML reporting required for high-value transaction
835415,17596.4,19870.61,0,13,7,True,3426,1,0,0,8,1,10,No,AML reporting required for high-value transaction
816773,11602.0,6901.41,4,11,1,False,665,1,0,0,5,1,10,No,AML reporting required for high-value transaction
101051,5868.79,26325.63,2,6,3,False,307,0,0,0,4,1,10,Yes,Compliant
996961,5951.54,14689.52,2,3,4,True,1868,0,0,0,1,1,10,Yes,Compliant
701206,21382.52,23952.9,4,12,3,False,302,1,0,0,5,1,10,No,AML reporting required for high-value transaction
178116,-3822.69,10455.46,4,10,8,False,711,0,0,0,1,0,0,Yes,Compliant
484370,24639.48,1742.53,2,4,7,True,525,1,0,0,1,1,10,No,AML reporting required for high-value transaction
328931,14931.26,38740.56,4,11,3,True,4142,1,0,0,6,1,10,No,AML reporting required for high-value transaction
406901,15434.13,31695.4,4,4,7,False,759,1,0,0,3,1,10,No,AML reporting required for high-value transaction
619385,-3860.06,16377.71,4,5,2,False,4701,0,0,0,8,0,0,Yes,Compliant
483152,13165.88,1422.21,2,11,3,False,2546,1,0,0,3,1,10,No,AML reporting required for high-value transaction
623562,9543.34,43144.33,0,15,7,True,105,0,0,0,1,1,10,Yes,Compliant
832835,-1826.63,7659.55,3,6,10,False,4835,0,0,0,0,0,0,Yes,Compliant
326572,3337.66,46467.85,2,2,5,True,906,0,0,0,8,0,0,Yes,Compliant
231379,21709.43,23408.36,3,10,9,True,2418,1,0,0,7,1,10,No,AML reporting required for high-value transaction
681177,11499.65,16359.72,4,12,8,False,4887,1,0,0,1,1,10,No,AML reporting required for high-value transaction
326256,7402.5,36829.73,4,8,6,False,3665,0,0,0,0,1,10,Yes,Compliant
922376,-2819.54,43718.81,0,4,4,False,69,0,0,0,2,0,0,Yes,Compliant
985987,16423.65,17906.39,4,7,3,False,2925,1,0,0,2,1,10,No,AML reporting required for high-value transaction
662422,16085.52,19774.53,3,7,6,False,4081,1,0,0,7,1,10,No,AML reporting required for high-value transaction
520539,13421.31,21091.07,2,12,9,True,1098,1,0,0,4,1,10,No,AML reporting required for high-value transaction
609421,10307.88,46038.48,2,14,5,False,134,1,0,0,1,1,10,No,AML reporting required for high-value transaction
302834,8013.53,34320.76,0,13,7,False,736,0,0,0,6,1,10,Yes,Compliant
580441,12798.13,11629.95,3,10,7,True,137,1,0,0,7,1,10,No,AML reporting required for high-value transaction
327579,2001.86,8434.98,4,11,7,True,1876,0,0,0,0,0,0,Yes,Compliant
650242,23237.77,10748.75,1,11,9,True,3958,1,0,0,9,1,10,No,AML reporting required for high-value transaction
810381,12663.84,12441.76,0,2,2,True,1437,1,0,0,0,1,10,No,AML reporting required for high-value transaction
452103,4335.77,10739.36,0,14,8,True,2287,0,0,0,7,0,0,Yes,Compliant
851287,8490.4,32583.83,1,15,2,False,216,0,0,0,4,1,10,Yes,Compliant
835226,19170.54,4912.61,2,7,1,True,2928,1,0,1,2,1,10,No,AML reporting required for high-value transaction
825787,-151.52,18755.28,2,12,10,True,3083,0,0,0,1,0,0,Yes,Compliant
367136,3785.07,30877.73,2,1,6,True,386,0,0,0,8,0,0,Yes,Compliant
626249,15385.24,13833.86,1,12,2,False,922,1,0,0,4,1,10,No,AML reporting required for high-value transaction
636785,4464.68,2328.99,4,14,5,True,4690,0,0,0,1,0,0,Yes,Compliant
525767,18775.05,3173.02,4,2,1,False,2887,1,0,0,1,1,10,No,AML reporting required for high-value transaction
880734,-1086.4,5424.31,3,5,7,False,35,0,0,0,8,0,0,Yes,Compliant
899687,17880.59,41627.99,3,8,1,False,828,1,0,0,3,1,10,No,AML reporting required for high-value transaction
235639,-2949.45,32551.04,2,12,8,False,1635,0,0,1,8,0,0,Yes,Compliant
935279,-4622.22,2290.64,1,7,5,False,3537,0,0,1,0,0,0,Yes,Compliant
860177,21946.71,18944.51,0,3,5,True,4806,1,0,0,0,1,10,No,AML reporting required for high-value transaction
803363,12440.18,13207.84,4,13,3,False,3264,1,0,0,8,1,10,No,AML reporting required for high-value transaction
120389,5554.81,28480.05,1,10,2,False,2368,0,0,0,1,1,10,Yes,Compliant
275595,1977.84,25663.1,3,15,6,True,4818,0,0,0,8,0,0,Yes,Compliant
485946,13506.57,23537.33,4,9,4,True,3457,1,0,0,5,1,10,No,AML reporting required for high-value transaction
423720,10270.07,15040.13,4,12,10,False,2829,1,0,0,1,1,10,No,AML reporting required for high-value transaction
930351,24747.93,6027.79,1,13,4,True,3394,1,0,0,0,1,10,No,AML reporting required for high-value transaction
837463,24496.48,36861.2,3,5,6,False,3938,1,0,0,3,1,10,No,AML reporting required for high-value transaction
103358,14050.74,43872.7,1,3,2,True,1484,1,0,0,9,1,10,No,AML reporting required for high-value transaction
450679,8286.12,47151.7,0,7,2,False,2032,0,0,0,3,1,10,Yes,Compliant
601110,9734.23,1989.57,4,4,10,False,322,0,0,0,5,1,10,Yes,Compliant
352557,15474.37,36735.34,1,1,10,False,1160,1,0,0,8,1,10,No,AML reporting required for high-value transaction
307596,-1952.76,36051.68,1,5,4,True,2951,0,0,0,0,0,0,Yes,Compliant
878776,4850.56,47302.59,0,11,6,True,1692,0,0,0,5,0,0,Yes,Compliant
730270,-2741.83,11898.64,1,8,2,True,1973,0,0,0,1,0,0,Yes,Compliant
328129,-2799.18,36851.13,4,15,7,True,2982,0,0,0,0,0,0,Yes,Compliant
892130,875.18,1785.94,2,12,8,False,3069,0,0,0,6,0,0,Yes,Compliant
428953,9557.6,31193.53,2,4,9,True,1824,0,0,0,7,1,10,Yes,Compliant
717367,18543.23,16893.24,3,15,6,True,2966,1,0,0,8,1,10,No,AML reporting required for high-value transaction
155805,9564.88,38214.38,0,7,2,False,2942,0,0,0,3,1,10,Yes,Compliant
262421,5064.3,43028.52,3,15,6,False,2215,0,0,0,0,1,9,Yes,Compliant
307849,-2529.41,17605.87,2,8,8,True,2405,0,0,0,8,0,0,Yes,Compliant
961465,11508.87,25804.89,0,9,10,False,3130,1,0,0,0,1,10,No,AML reporting required for high-value transaction
338483,3138.06,4987.61,1,11,1,True,2915,0,0,0,8,0,0,Yes,Compliant
984671,13448.03,20262.26,1,15,6,True,1983,1,0,0,2,1,10,No,AML reporting required for high-value transaction
492551,24315.63,17400.82,4,9,1,True,1847,1,0,0,9,1,10,No,AML reporting required for high-value transaction
144041,-1660.57,8339.3,2,5,6,False,682,0,0,0,4,0,0,Yes,Compliant
918386,1363.76,44618.41,1,6,10,False,2295,0,0,0,0,0,0,Yes,Compliant
370146,9192.84,6552.48,0,7,4,False,4921,0,0,1,2,1,10,Yes,Compliant
431927,24058.41,31422.71,1,10,3,False,3069,1,0,0,7,1,10,No,AML reporting required for high-value transaction
207524,18154.29,44397.27,3,2,3,False,3967,1,0,0,2,1,10,No,AML reporting required for high-value transaction
318306,21946.88,45510.4,3,9,4,True,3467,1,0,0,1,1,10,No,AML reporting required for high-value transaction
644026,5011.45,39455.22,3,1,3,True,931,0,0,0,9,1,9,Yes,Compliant
897135,24761.15,7983.2,3,14,9,False,3016,1,0,0,8,1,10,No,AML reporting required for high-value transaction
213776,-1915.02,40689.0,3,6,4,True,2528,0,0,0,9,0,0,Yes,Compliant
280494,-3410.81,13104.81,4,6,1,True,645,0,0,0,3,0,0,Yes,Compliant
292971,20668.08,46042.3,3,14,4,False,4288,1,0,0,4,1,10,No,AML reporting required for high-value transaction
931156,22817.95,35163.42,4,7,1,False,499,1,0,0,5,1,10,No,AML reporting required for high-value transaction
918731,-2282.44,39048.65,4,2,10,False,4247,0,0,0,7,0,0,Yes,Compliant
377785,-1597.18,3336.66,1,13,10,True,668,0,0,0,5,0,0,Yes,Compliant
441678,-4004.78,28721.02,0,6,3,False,2316,0,0,0,1,0,0,Yes,Compliant
368449,-1864.77,40878.25,3,6,4,True,4670,0,0,0,4,0,0,Yes,Compliant
853622,1282.59,42941.11,0,9,4,False,2038,0,0,0,7,0,0,Yes,Compliant
380926,24102.3,460.22,2,14,9,False,316,1,0,0,3,1,10,No,AML reporting required for high-value transaction
440401,15035.81,46897.12,4,8,6,False,2647,1,0,1,5,1,10,No,AML reporting required for high-value transaction
336371,18356.59,1210.28,2,5,3,False,986,1,0,0,7,1,10,No,AML reporting required for high-value transaction
702251,18284.18,30340.45,4,7,7,False,4291,1,0,0,4,1,10,No,AML reporting required for high-value transaction
746275,11052.21,34362.76,3,7,4,True,4473,1,0,0,8,1,10,No,AML reporting required for high-value transaction
775926,18924.67,4474.61,2,5,7,True,2165,1,0,0,9,1,10,No,AML reporting required for high-value transaction
224591,12874.23,1448.61,1,7,2,False,1937,1,0,0,2,1,10,No,AML reporting required for high-value transaction
692054,4436.38,39030.52,2,3,7,False,3870,0,0,0,1,0,0,Yes,Compliant
630799,11833.3,18618.2,4,7,8,True,3766,1,0,0,9,1,10,No,AML reporting required for high-value transaction
739104,11005.26,4462.74,4,13,7,False,4334,1,0,0,2,1,10,No,AML reporting required for high-value transaction
600981,19703.59,37896.06,0,6,6,False,381,1,0,0,9,1,10,No,AML reporting required for high-value transaction
873720,24451.82,42307.32,2,15,4,True,2840,1,0,0,2,1,10,No,AML reporting required for high-value transaction
366909,7331.28,28956.7,1,12,9,True,1655,0,0,0,4,1,10,Yes,Compliant
251426,17901.72,7223.08,3,6,1,True,663,1,0,0,2,1,10,No,AML reporting required for high-value transaction
386073,-2007.11,-223.65,0,2,5,True,501,0,1,0,9,0,0,No,Account negative balance for 30+ days
259892,18304.94,34740.93,2,15,1,True,619,1,0,0,9,1,10,No,AML reporting required for high-value transaction
211576,6142.51,27057.12,0,15,10,False,1919,0,0,0,8,1,10,Yes,Compliant
522739,-3818.3,32190.65,2,2,1,True,3626,0,0,0,2,0,0,Yes,Compliant
695376,5897.39,40472.42,3,7,6,True,216,0,0,0,8,1,10,Yes,Compliant
177525,13319.28,21145.62,3,1,6,True,3042,1,0,0,1,1,10,No,AML reporting required for high-value transaction
113780,-1422.49,5350.29,1,9,7,True,2661,0,0,0,4,0,0,Yes,Compliant
368733,22721.03,46939.15,0,3,10,True,329,1,0,0,3,1,10,No,AML reporting required for high-value transaction
980096,-2669.83,26808.37,1,6,9,False,935,0,0,0,1,0,0,Yes,Compliant
544709,22900.2,30380.0,2,3,6,False,1464,1,0,0,4,1,10,No,AML reporting required for high-value transaction
204188,16214.13,46603.98,3,12,2,True,422,1,0,0,3,1,10,No,AML reporting required for high-value transaction
717614,4891.37,46510.77,3,9,4,False,2653,0,0,0,7,0,0,Yes,Compliant
927385,6722.51,28176.82,4,10,9,False,3345,0,0,0,4,1,10,Yes,Compliant
690073,17224.28,14178.18,4,12,2,False,1181,1,0,0,5,1,10,No,AML reporting required for high-value transaction
643597,13044.13,49852.8,1,7,7,False,1690,1,0,0,3,1,10,No,AML reporting required for high-value transaction
678483,15149.29,33721.67,0,1,4,False,4795,1,0,0,6,1,10,No,AML reporting required for high-value transaction
125901,6674.94,19830.27,2,4,10,True,3504,0,0,0,0,1,10,Yes,Compliant
778936,9634.4,27551.68,1,14,6,False,4208,0,0,0,2,1,10,Yes,Compliant
524724,24696.02,20207.54,3,5,1,True,4637,1,0,0,9,1,10,No,AML reporting required for high-value transaction
567927,1417.69,44303.56,3,7,8,True,940,0,0,0,0,0,0,Yes,Compliant
649752,7535.69,23607.47,3,7,6,False,1780,0,0,0,4,1,10,Yes,Compliant
378404,3754.7,40999.95,2,5,7,True,3509,0,0,0,9,0,0,Yes,Compliant
749285,17953.35,41848.99,1,12,6,True,3471,1,0,0,8,1,10,No,AML reporting required for high-value transaction
397584,17920.38,41040.95,2,1,7,False,2000,1,0,0,2,1,10,No,AML reporting required for high-value transaction
457226,3773.36,35831.62,3,5,5,True,17,0,0,0,5,0,0,Yes,Compliant
992015,-2558.29,42598.76,4,5,3,False,158,0,0,0,0,0,0,Yes,Compliant
680971,-4657.02,18748.71,1,4,6,False,1033,0,0,0,7,0,0,Yes,Compliant
486350,7823.52,4847.82,4,13,10,True,4968,0,0,0,7,1,10,Yes,Compliant
272502,7310.13,41965.16,1,6,9,False,564,0,0,0,9,1,10,Yes,Compliant
607994,24651.7,24406.59,3,15,6,False,698,1,0,0,3,1,10,No,AML reporting required for high-value transaction
780465,9094.06,5496.18,4,8,9,False,3126,0,0,0,5,1,10,Yes,Compliant
702772,2692.55,4880.94,4,10,2,False,1768,0,0,0,3,0,0,Yes,Compliant
874107,21736.88,7121.36,1,5,1,False,3227,1,0,0,6,1,10,No,AML reporting required for high-value transaction
954741,9732.04,37299.64,4,14,4,False,889,0,0,0,6,1,10,Yes,Compliant
932359,12975.27,35253.69,4,8,5,False,390,1,0,0,9,1,10,No,AML reporting required for high-value transaction
306486,-2129.94,9394.75,3,15,10,True,2809,0,0,0,6,0,0,Yes,Compliant
929378,6487.49,42193.09,1,12,7,False,2172,0,0,0,0,1,10,Yes,Compliant
549777,23326.71,13346.03,1,5,8,False,3699,1,0,0,8,1,10,No,AML reporting required for high-value transaction
241449,12685.16,39442.26,0,13,1,False,2266,1,0,1,8,1,10,No,AML reporting required for high-value transaction
677880,5335.06,23929.1,1,3,6,True,4376,0,0,0,1,1,10,Yes,Compliant
238419,13770.02,36308.98,3,8,1,True,2487,1,0,0,1,1,10,No,AML reporting required for high-value transaction
395920,22312.33,18450.77,4,12,8,False,3111,1,0,0,1,1,10,No,AML reporting required for high-value transaction
680086,3219.72,16704.17,0,4,1,False,2518,0,0,0,1,0,0,Yes,Compliant
235370,10153.5,41909.34,4,14,4,False,1399,1,0,0,8,1,10,No,AML reporting required for high-value transaction
956636,23760.72,800.41,1,3,3,True,1214,1,0,0,0,1,10,No,AML reporting required for high-value transaction
972639,171.88,48711.58,2,3,2,True,2481,0,0,0,9,0,0,Yes,Compliant
986788,16589.92,32057.16,4,6,8,False,2058,1,0,0,8,1,10,No,AML reporting required for high-value transaction
548377,13434.43,21056.65,1,8,6,True,414,1,0,0,0,1,10,No,AML reporting required for high-value transaction
947084,15390.25,31030.78,3,10,4,False,3919,1,0,0,5,1,10,No,AML reporting required for high-value transaction
591830,5536.59,5259.79,1,5,3,False,4663,0,0,0,1,1,10,Yes,Compliant
343767,4416.38,25216.68,0,1,6,False,2909,0,0,0,4,0,0,Yes,Compliant
645210,15526.29,49239.87,2,1,6,True,2402,1,0,0,2,1,10,No,AML reporting required for high-value transaction
527244,1466.3,10998.74,2,3,5,True,1579,0,0,0,3,0,0,Yes,Compliant
604677,7589.64,35836.18,2,12,3,True,1744,0,0,0,0,1,10,Yes,Compliant
513532,645.24,21183.54,3,12,10,False,260,0,0,0,4,0,0,Yes,Compliant
963428,-4750.85,32275.37,2,6,9,False,4675,0,0,0,1,0,0,Yes,Compliant
510184,24101.72,9449.25,4,2,6,True,969,1,0,0,8,1,10,No,AML reporting required for high-value transaction
