Customer_ID,Amount,Balance,Transaction_Type,Withdrawal_Frequency,Hourly_Withdrawals,Disputed,Geo_Location_Deviation,High_Transaction_Flag,Negative_Balance_Flag,Fraudulent_Flag,Country
258598,6551.24,47777.4,Wire Transfer,4,1,True,4094,0,0,0,China
752873,20094.2,43231.48,Online Transfer,5,9,True,329,1,0,0,Canada
545414,23498.65,36106.7,Cash Withdrawal,7,4,True,3504,1,0,0,USA
869460,19169.11,2844.6,Cash Withdrawal,10,6,False,14,1,0,0,France
592750,6326.36,1501.54,Check Deposit,13,10,True,2263,0,0,0,Russia
929827,18660.59,41717.58,Cash Withdrawal,2,8,False,1724,1,0,0,Australia
517247,5543.25,23972.45,POS Purchase,15,1,False,4425,0,0,0,India
568758,13.0,40544.94,Cash Withdrawal,1,8,True,2611,0,0,0,Russia
750102,-3998.2,14958.83,POS Purchase,4,6,True,1082,0,0,0,Canada
474743,6571.5,19280.14,POS Purchase,7,1,True,4069,0,0,0,UK
125939,22106.78,34709.52,Check Deposit,1,9,True,4390,1,0,0,Canada
253939,2169.6,45681.66,Cash Withdrawal,4,9,False,3889,0,0,0,Canada
886635,1195.39,3475.84,Check Deposit,15,10,False,3419,0,0,0,Japan
915495,24094.62,42935.39,Wire Transfer,15,8,False,4456,1,0,0,India
715168,-4249.88,39443.65,Online Transfer,14,7,False,1789,0,0,0,Australia
628036,18573.46,15092.5,Cash Withdrawal,6,1,True,2617,1,0,0,France
336094,4641.1,17116.05,Wire Transfer,6,1,False,638,0,0,0,China
479413,-3875.36,1369.54,Wire Transfer,1,8,True,2563,0,0,0,China
967196,22534.08,-197.23,Check Deposit,7,10,False,2282,1,1,0,Australia
251956,-810.73,23327.31,Check Deposit,14,8,False,2480,0,0,0,Russia
256255,11553.38,3872.52,Online Transfer,5,1,False,4482,1,0,0,USA
564462,3221.63,8894.09,Online Transfer,6,8,False,3065,0,0,0,Japan
994468,-3044.22,42185.13,Online Transfer,1,8,True,1597,0,0,0,France
774619,-3502.33,28122.45,Online Transfer,7,10,True,2273,0,0,0,UK
791319,-1533.3,31315.25,Check Deposit,4,10,False,1475,0,0,0,Canada
526673,-2858.99,8561.45,POS Purchase,3,3,True,2779,0,0,0,China
447823,17816.74,41261.75,Check Deposit,12,1,False,746,1,0,0,Germany
225829,9566.99,43266.97,POS Purchase,11,3,False,2409,0,0,0,Canada
228216,5286.76,25689.71,Check Deposit,13,8,False,4416,0,0,0,France
690189,7551.07,45540.45,Check Deposit,15,8,True,2639,0,0,0,Germany
867674,22868.4,42086.26,Online Transfer,4,7,False,3364,1,0,0,China
275607,22322.55,36297.53,POS Purchase,9,2,True,4944,1,0,0,UK
509319,16470.29,36437.87,Wire Transfer,5,5,False,4351,1,0,0,UK
722334,21540.47,4375.07,Wire Transfer,12,10,True,862,1,0,0,Canada
452156,4589.44,12812.64,Wire Transfer,5,8,False,2209,0,0,0,France
702566,6433.28,2409.21,Online Transfer,8,3,False,2340,0,0,0,Russia
374535,13411.37,-557.26,Wire Transfer,15,6,True,161,1,1,0,UK
202476,13708.78,7073.79,Check Deposit,7,2,False,4012,1,0,0,China
482865,9451.0,43904.85,Online Transfer,3,8,False,3214,0,0,0,Australia
721825,7019.74,11233.58,Wire Transfer,13,9,False,4109,0,0,0,Germany
967591,24585.41,48477.85,Online Transfer,15,1,False,1633,1,0,0,Canada
281429,19633.71,29461.84,Check Deposit,1,4,False,570,1,0,0,Canada
317980,8049.41,11100.18,Online Transfer,12,6,True,3584,0,0,0,Russia
603551,16818.77,24353.67,Wire Transfer,11,2,True,4322,1,0,0,Japan
921935,3086.85,10173.84,Online Transfer,13,6,True,3895,0,0,0,India
586675,-1994.92,49182.65,Cash Withdrawal,2,7,False,785,0,0,0,Germany
175403,5572.93,42210.51,Wire Transfer,3,6,True,3928,0,0,0,Russia
688574,7089.18,338.18,Check Deposit,11,10,False,822,0,0,0,UK
436986,-4503.89,47336.58,POS Purchase,1,10,False,1582,0,0,0,Germany
204927,19443.76,35774.32,Online Transfer,1,8,True,3791,1,0,0,Russia
901340,5775.8,3201.44,Online Transfer,8,5,False,432,0,0,1,USA
585833,12412.54,33202.53,Wire Transfer,13,3,True,2289,1,0,0,UK
543842,-2781.1,31993.26,Wire Transfer,8,2,True,2663,0,0,0,France
399372,249.9,10158.23,Cash Withdrawal,2,2,False,4372,0,0,0,France
123386,21690.81,37680.78,Check Deposit,8,2,True,3740,1,0,0,France
277826,13260.63,3440.3,Online Transfer,11,10,True,2733,1,0,0,France
604158,23508.52,23961.7,Online Transfer,13,5,False,4617,1,0,0,France
390446,24962.5,-493.92,POS Purchase,14,10,True,3155,1,1,0,Germany
422959,6155.8,48405.61,Online Transfer,2,4,True,646,0,0,0,Canada
352156,3964.09,37329.75,Online Transfer,13,2,False,1309,0,0,0,USA
949776,20750.68,7101.46,Cash Withdrawal,11,5,True,1884,1,0,0,Russia
998035,24958.34,16425.38,POS Purchase,5,7,False,4150,1,0,0,India
569450,13889.24,7188.68,Online Transfer,1,5,False,2803,1,0,0,Japan
423258,18854.22,38097.49,Online Transfer,9,8,True,4672,1,0,0,Germany
348724,18452.38,2003.71,Check Deposit,4,6,False,4931,1,0,0,France
301202,5660.19,41860.74,Online Transfer,10,9,False,142,0,0,0,Russia
125525,12228.11,47052.01,Cash Withdrawal,14,10,True,4705,1,0,0,India
179818,19991.71,33508.03,Online Transfer,11,5,False,4452,1,0,0,USA
214589,15643.42,9861.24,Online Transfer,2,8,False,642,1,0,0,India
245406,-4365.09,17364.59,Wire Transfer,1,6,True,2499,0,0,0,Japan
719003,5101.17,23339.23,Online Transfer,6,7,True,4142,0,0,0,USA
293839,-665.73,29835.86,POS Purchase,11,8,False,2800,0,0,0,UK
893076,1989.17,33101.82,Wire Transfer,8,4,False,426,0,0,0,Australia
463298,22164.68,27264.95,POS Purchase,4,4,True,867,1,0,0,Canada
606453,-3893.2,16917.01,POS Purchase,1,6,False,1562,0,0,0,USA
357438,1594.02,44436.78,Cash Withdrawal,1,2,True,2947,0,0,0,Japan
929901,4287.08,3150.99,Online Transfer,6,9,False,2898,0,0,0,UK
526903,13506.52,22779.06,POS Purchase,2,8,False,2913,1,0,0,Canada
993041,11023.05,38553.81,Online Transfer,15,2,False,2895,1,0,0,Russia
545872,1548.08,2104.51,Online Transfer,5,1,False,2739,0,0,0,China
510591,-72.77,34972.1,Cash Withdrawal,15,10,False,1586,0,0,0,Russia
607235,2103.94,40805.29,Cash Withdrawal,2,4,False,4767,0,0,0,Australia
613951,10075.89,32702.4,POS Purchase,9,4,True,528,1,0,0,USA
427350,3135.33,-340.22,POS Purchase,2,2,False,3350,0,1,0,Canada
982894,23428.08,8186.99,Wire Transfer,5,5,False,3373,1,0,0,France
791967,8915.96,16447.77,Online Transfer,4,3,False,1419,0,0,0,France
707466,-3236.12,10918.19,Online Transfer,11,3,True,4661,0,0,0,UK
799746,16877.99,48095.26,Cash Withdrawal,1,10,False,524,1,0,0,Germany
878754,4865.36,32231.29,Cash Withdrawal,10,3,True,3785,0,0,0,Germany
539503,14604.67,14145.52,POS Purchase,9,4,False,963,1,0,0,Australia
186724,3387.83,46414.57,Wire Transfer,3,5,True,449,0,0,0,Canada
853492,12122.31,36770.3,Wire Transfer,10,4,False,782,1,0,0,Australia
196393,18164.58,13514.97,Cash Withdrawal,8,9,False,1763,1,0,0,Russia
700600,22840.26,18322.96,Cash Withdrawal,4,4,False,2109,1,0,0,UK
961756,2833.81,9170.87,Wire Transfer,11,7,False,1224,0,0,0,France
695484,5045.71,48524.77,Wire Transfer,13,10,False,496,0,0,0,France
694302,8927.99,25382.12,POS Purchase,13,5,False,2886,0,0,0,Japan
501426,22815.25,44698.89,Wire Transfer,9,10,True,207,1,0,0,Japan
766282,22041.61,16671.49,Online Transfer,5,9,False,1501,1,0,0,India
529505,-2303.65,42902.92,Wire Transfer,2,9,False,2503,0,0,0,Australia
622313,-1042.11,1748.23,Check Deposit,8,8,True,4568,0,0,0,UK
133340,9865.28,49086.61,Wire Transfer,13,6,True,2716,0,0,0,France
401994,-1801.42,45513.75,Cash Withdrawal,4,6,False,1779,0,0,0,India
596915,5367.43,17523.35,Cash Withdrawal,14,2,True,1413,0,0,0,France
737999,-548.44,38510.83,Check Deposit,2,7,True,888,0,0,0,India
839538,14081.21,37365.15,Online Transfer,6,9,True,2033,1,0,0,Canada
111094,23484.86,44963.99,Wire Transfer,1,9,True,4106,1,0,0,Canada
974391,24902.01,14670.0,Wire Transfer,8,2,True,2501,1,0,0,Australia
892173,6257.23,22741.52,Check Deposit,9,9,True,4506,0,0,0,Germany
735873,12970.38,43114.98,POS Purchase,7,7,True,2778,1,0,0,Germany
565590,20688.03,38707.55,POS Purchase,13,5,False,1740,1,0,0,Australia
610491,-1476.14,19066.8,Online Transfer,13,5,False,3964,0,0,0,China
484708,15686.93,42131.99,Wire Transfer,9,6,False,4027,1,0,0,China
168798,7265.31,1394.66,Wire Transfer,2,8,True,3784,0,0,0,Japan
301604,1184.38,38884.36,Wire Transfer,11,2,False,4204,0,0,0,Russia
210130,7082.61,9545.06,Cash Withdrawal,1,3,False,26,0,0,0,Japan
908596,-2721.19,13592.17,POS Purchase,7,10,False,1439,0,0,0,UK
790955,15862.21,24153.96,Check Deposit,4,7,False,1005,1,0,0,India
130257,2582.28,21936.46,Cash Withdrawal,10,3,True,1312,0,0,0,Australia
507427,4342.17,25549.08,Cash Withdrawal,8,1,True,3557,0,0,0,USA
982421,-1367.56,26783.56,POS Purchase,3,6,True,3336,0,0,0,USA
152691,20939.77,15907.91,Wire Transfer,7,7,True,1011,1,0,0,Russia
704056,9803.33,7936.6,Online Transfer,7,9,True,1676,0,0,0,Russia
518829,12164.41,38192.54,Check Deposit,11,1,True,2272,1,0,0,India
638314,12082.98,19398.78,POS Purchase,15,9,False,329,1,0,0,Japan
849450,7314.79,24797.88,Online Transfer,10,10,False,4017,0,0,0,Canada
393052,775.9,31879.53,POS Purchase,9,7,True,3004,0,0,0,USA
643898,17353.98,45391.53,POS Purchase,11,8,False,3375,1,0,0,Germany
277718,-1188.31,35085.19,POS Purchase,4,3,False,4362,0,0,0,Germany
598357,-1883.79,1318.42,POS Purchase,14,5,True,3457,0,0,0,India
425329,16304.35,41766.58,Wire Transfer,10,3,False,3846,1,0,0,UK
958999,1265.11,49457.11,Cash Withdrawal,13,7,True,3448,0,0,0,India
278646,4203.18,23096.74,POS Purchase,14,2,False,2234,0,0,0,China
618420,9256.82,48449.11,Online Transfer,1,6,True,2526,0,0,0,India
322123,8480.54,26913.77,Online Transfer,7,10,True,2733,0,0,0,Canada
595236,16257.37,22440.42,Online Transfer,10,2,True,1870,1,0,0,China
922614,13702.95,15901.64,Cash Withdrawal,12,9,False,3718,1,0,0,Japan
591006,14331.88,32535.3,Cash Withdrawal,14,6,False,3165,1,0,0,India
643576,16421.63,10720.84,Online Transfer,6,5,False,2445,1,0,0,UK
965256,3778.38,4351.65,Wire Transfer,11,6,False,4958,0,0,0,Australia
708713,4670.0,389.09,Cash Withdrawal,1,6,True,4616,0,0,0,USA
100917,8139.93,13911.39,Cash Withdrawal,9,6,True,1544,0,0,0,France
962034,4223.87,19184.31,Wire Transfer,10,10,False,4217,0,0,0,India
951007,24548.14,27155.91,POS Purchase,8,6,False,4481,1,0,0,Australia
958950,19421.56,13930.24,Cash Withdrawal,10,9,False,3413,1,0,0,Australia
877475,-60.36,49187.04,Online Transfer,4,7,True,4879,0,0,0,Australia
139104,-4832.18,13879.0,Online Transfer,15,1,False,3781,0,0,0,Germany
773422,-3716.5,21489.74,Wire Transfer,15,10,True,918,0,0,0,India
379143,2321.9,4267.08,Online Transfer,5,9,False,2429,0,0,0,India
362091,-1571.26,12291.95,Check Deposit,8,6,False,3701,0,0,0,Canada
555061,11000.14,1464.94,Online Transfer,2,10,False,155,1,0,0,USA
503157,20739.86,27534.94,Wire Transfer,6,8,False,3199,1,0,0,India
685457,17102.51,37304.3,Wire Transfer,10,3,True,3114,1,0,0,UK
254542,1468.27,8981.2,Wire Transfer,2,3,True,1598,0,0,0,Canada
229744,6978.98,17763.46,Check Deposit,15,9,True,2428,0,0,0,Australia
997116,10236.83,-152.57,Cash Withdrawal,12,9,True,1680,1,1,0,Germany
159821,19306.18,41815.62,POS Purchase,11,5,True,1955,1,0,0,Germany
317741,20173.65,38778.14,Online Transfer,8,5,False,3346,1,0,0,Japan
349265,22291.55,2225.96,Cash Withdrawal,5,3,False,2436,1,0,0,USA
537651,10277.36,17608.25,Wire Transfer,12,7,False,1046,1,0,0,USA
497745,15828.24,47719.62,Cash Withdrawal,10,7,True,3947,1,0,0,Canada
314127,-1645.99,18993.38,Cash Withdrawal,3,3,True,4882,0,0,0,France
374336,11958.67,25836.64,Check Deposit,2,8,False,3455,1,0,0,India
436246,2460.75,17117.39,Wire Transfer,4,6,True,3482,0,0,0,France
303834,7951.51,29402.7,Wire Transfer,8,3,False,1834,0,0,0,Canada
858826,14021.52,48886.0,Online Transfer,1,6,False,3352,1,0,0,Australia
186795,2709.58,49872.63,Online Transfer,10,1,False,3253,0,0,0,Russia
265159,-3434.45,38510.46,Online Transfer,15,6,True,227,0,0,0,USA
428821,-4692.98,19619.87,Online Transfer,3,7,True,3152,0,0,0,Australia
759987,-4335.21,24216.04,Cash Withdrawal,13,4,True,2635,0,0,0,Japan
343877,-4749.51,17193.3,Cash Withdrawal,1,4,True,3352,0,0,0,UK
299298,-1689.35,49264.31,Online Transfer,2,3,False,4809,0,0,0,Russia
598843,2184.66,35095.78,Online Transfer,10,5,False,2811,0,0,0,Canada
812793,1636.65,21895.5,Online Transfer,11,1,False,173,0,0,0,Canada
236285,24603.9,-382.12,POS Purchase,15,6,True,1398,1,1,0,Canada
202412,4180.18,25544.65,Online Transfer,7,2,True,3402,0,0,0,India
643692,-1177.38,49180.34,POS Purchase,1,4,True,3735,0,0,0,India
216545,11366.88,25676.11,Online Transfer,9,6,False,2434,1,0,0,UK
518596,20738.72,8303.76,Wire Transfer,8,6,True,3219,1,0,0,China
322128,15341.81,126.78,Check Deposit,1,10,True,4438,1,0,0,Japan
774533,3882.46,17089.89,Cash Withdrawal,10,7,True,1147,0,0,0,India
808387,11848.48,45829.63,Wire Transfer,1,1,False,4835,1,0,0,Canada
910421,16445.68,49824.26,Check Deposit,2,6,False,3555,1,0,0,France
885945,16843.13,47213.77,POS Purchase,2,9,False,1477,1,0,0,France
470250,14996.15,36200.42,Cash Withdrawal,6,8,False,705,1,0,0,India
386663,21124.31,27465.28,POS Purchase,1,8,True,3420,1,0,0,Australia
881163,21103.16,29124.99,POS Purchase,4,6,False,2500,1,0,0,Australia
908871,12368.1,26488.59,Cash Withdrawal,7,4,True,2055,1,0,0,Australia
480714,7895.69,35059.51,Check Deposit,13,1,False,1889,0,0,0,India
114995,14247.11,20362.53,Cash Withdrawal,13,5,False,3444,1,0,0,UK
123559,19546.36,33129.4,Online Transfer,12,5,False,4662,1,0,0,Germany
621244,-4830.44,5202.22,POS Purchase,9,7,True,2596,0,0,0,China
451193,24759.91,12550.46,Online Transfer,10,1,False,3528,1,0,0,India
498237,486.81,41636.15,Cash Withdrawal,3,6,False,3832,0,0,0,Russia
722288,9107.47,45091.2,Cash Withdrawal,4,7,True,4807,0,0,0,France
776479,21160.89,26489.42,Check Deposit,5,1,True,600,1,0,0,China
544755,1751.21,613.42,POS Purchase,5,3,False,3394,0,0,0,Australia
588051,9303.86,46275.65,Wire Transfer,2,10,True,3972,0,0,0,India
925782,-1022.53,34805.28,Cash Withdrawal,13,9,False,2382,0,0,0,Germany
539439,6852.29,20115.42,Wire Transfer,5,8,False,121,0,0,0,China
125517,314.06,29517.33,POS Purchase,10,10,True,475,0,0,0,Germany
571869,5908.83,20918.52,Online Transfer,1,6,False,4881,0,0,0,France
515466,6203.93,22732.3,POS Purchase,7,8,True,236,0,0,0,India
315558,24795.12,44227.3,Check Deposit,14,2,False,2826,1,0,0,Canada
576111,24844.39,7215.3,Wire Transfer,15,7,False,3913,1,0,0,France
975564,-1556.41,4287.13,Wire Transfer,5,2,False,1667,0,0,0,India
584282,16779.06,-860.83,Online Transfer,6,3,False,381,1,1,0,China
560014,-3447.64,15014.02,Online Transfer,14,2,True,4484,0,0,0,India
547415,-4094.24,6518.1,Cash Withdrawal,9,5,True,1470,0,0,0,Russia
617039,-1839.98,10219.26,POS Purchase,3,10,False,4789,0,0,0,Australia
945978,23964.57,-426.81,Check Deposit,1,5,True,3264,1,1,0,UK
621396,23225.91,10586.97,Cash Withdrawal,8,6,True,4556,1,0,0,Russia
205686,817.83,15968.29,POS Purchase,2,6,False,4205,0,0,0,UK
712439,-149.83,609.94,Online Transfer,2,7,False,4309,0,0,0,UK
365471,2216.05,30003.11,Check Deposit,10,8,False,3724,0,0,0,USA
744606,10466.41,28008.82,Online Transfer,13,4,True,2510,1,0,0,India
819778,12091.14,3948.82,Online Transfer,4,9,False,584,1,0,0,Canada
587602,1647.8,29345.5,Wire Transfer,5,3,False,514,0,0,0,Germany
798148,17698.68,49931.35,POS Purchase,1,5,False,2049,1,0,0,USA
740233,4286.6,47167.92,Cash Withdrawal,11,3,True,3467,0,0,0,Germany
313456,22663.94,-863.78,Wire Transfer,3,2,True,209,1,1,0,France
408974,14701.68,39564.29,POS Purchase,11,5,True,4153,1,0,0,Australia
152446,8090.54,17033.87,POS Purchase,8,9,False,4579,0,0,0,China
508376,18697.36,2246.22,POS Purchase,6,6,True,1752,1,0,0,China
811943,19537.44,14095.14,Check Deposit,3,4,True,2995,1,0,0,India
527214,3714.45,15408.56,Wire Transfer,14,7,False,3840,0,0,0,Russia
240148,5191.44,25685.46,Cash Withdrawal,12,10,False,4039,0,0,1,France
693629,23078.65,32715.27,Wire Transfer,7,5,True,4580,1,0,0,Australia
131085,-57.77,37201.84,Online Transfer,11,7,True,4166,0,0,0,Germany
417715,-3735.49,11541.06,POS Purchase,6,2,True,1506,0,0,0,Canada
507931,8621.66,15410.3,Online Transfer,5,2,True,1068,0,0,0,France
624006,19036.3,14727.47,Wire Transfer,8,9,False,2703,1,0,0,Russia
490452,18150.04,17499.58,Cash Withdrawal,8,4,False,3856,1,0,0,India
105750,22585.92,49982.47,Online Transfer,3,1,True,1765,1,0,0,India
440912,10996.02,38675.11,Online Transfer,8,9,False,1828,1,0,0,Australia
611760,-1998.06,48724.51,Check Deposit,10,1,False,2833,0,0,0,Australia
135903,12660.67,34348.66,Wire Transfer,9,2,True,1227,1,0,0,Australia
303561,18351.87,19719.81,Online Transfer,13,9,True,4571,1,0,0,Russia
715324,-2200.16,18876.95,Wire Transfer,12,3,True,3850,0,0,0,India
712242,179.72,23917.64,Cash Withdrawal,13,1,False,571,0,0,0,Japan
612493,-4631.28,20260.36,Online Transfer,10,3,True,3225,0,0,0,Australia
527530,12809.58,41244.64,Cash Withdrawal,3,9,True,4687,1,0,0,Germany
541441,21602.03,22715.1,Online Transfer,11,2,False,1573,1,0,0,France
969446,15119.9,14076.33,POS Purchase,8,5,True,4744,1,0,1,Japan
528395,24461.2,38517.87,Check Deposit,8,1,False,4561,1,0,0,China
741593,-3108.99,42575.44,Check Deposit,12,10,True,224,0,0,0,Japan
605633,22090.03,20441.88,Check Deposit,7,1,False,3016,1,0,0,Canada
518554,19422.05,33058.24,Cash Withdrawal,8,7,False,557,1,0,0,UK
585651,4427.25,1999.03,Wire Transfer,1,10,True,3528,0,0,0,India
300753,24205.8,26002.71,Check Deposit,3,10,True,452,1,0,1,India
132101,3638.13,1294.04,Online Transfer,6,3,True,1897,0,0,0,UK
102775,21679.14,488.73,Online Transfer,12,1,True,2849,1,0,0,Canada
735785,21422.46,30259.17,POS Purchase,15,1,True,741,1,0,1,Australia
590399,17729.73,14470.1,Cash Withdrawal,7,5,False,1941,1,0,0,Germany
145619,11904.11,36869.4,Online Transfer,7,3,True,708,1,0,0,UK
352388,-1399.92,44700.21,Online Transfer,11,4,True,4288,0,0,0,Canada
512755,10959.15,6108.95,POS Purchase,6,6,True,153,1,0,0,UK
857634,5703.89,35950.66,POS Purchase,15,2,False,465,0,0,0,Australia
943556,18766.51,25240.52,Wire Transfer,13,7,True,566,1,0,0,Germany
165149,17743.88,4718.08,Wire Transfer,12,5,False,4057,1,0,0,Australia
126616,22318.38,32231.22,Wire Transfer,12,8,False,2814,1,0,0,India
846055,-4555.1,30082.81,Online Transfer,12,4,True,10,0,0,0,Australia
285639,19273.1,25297.74,POS Purchase,11,8,True,4665,1,0,0,Australia
792459,23153.86,46250.03,Cash Withdrawal,4,4,False,1004,1,0,0,Japan
306903,18679.01,25575.06,Wire Transfer,5,5,False,4051,1,0,0,UK
331318,-1094.17,49516.27,Check Deposit,9,3,False,2286,0,0,0,India
948231,-2561.63,24970.67,Online Transfer,1,4,False,4905,0,0,0,Canada
452365,-4374.64,4908.45,Cash Withdrawal,2,9,False,4944,0,0,0,France
387623,13862.36,22994.03,Online Transfer,5,5,True,498,1,0,0,Japan
461309,13890.18,8298.77,Wire Transfer,5,4,False,1908,1,0,0,USA
155863,24607.41,29453.81,Online Transfer,12,4,False,3022,1,0,0,Russia
273115,6941.3,34349.74,Wire Transfer,7,7,False,4127,0,0,0,UK
969001,4957.19,22890.2,Online Transfer,8,2,False,4390,0,0,0,France
595654,13732.75,3982.85,Wire Transfer,10,4,False,1551,1,0,0,Australia
603323,19768.26,22900.71,POS Purchase,6,3,True,3986,1,0,0,France
508624,23103.22,3154.16,POS Purchase,6,7,True,725,1,0,0,France
877635,19093.72,33788.42,POS Purchase,5,4,False,4681,1,0,0,Japan
813340,7800.22,39308.78,POS Purchase,5,8,True,4828,0,0,0,UK
378495,14047.43,48081.4,POS Purchase,13,5,False,4429,1,0,0,Canada
235203,20688.98,6588.91,Check Deposit,11,9,True,2973,1,0,0,Russia
347908,9718.29,26153.44,Online Transfer,8,9,True,4457,0,0,0,China
931257,1500.6,27944.41,POS Purchase,5,3,True,929,0,0,0,Australia
897781,91.7,46046.3,Check Deposit,6,9,True,934,0,0,0,Japan
292003,-4995.27,30991.11,Check Deposit,3,4,False,1072,0,0,0,Australia
930686,16547.14,6420.99,Online Transfer,15,9,True,4585,1,0,0,Canada
924657,-1667.08,21253.92,Online Transfer,14,2,False,3812,0,0,0,USA
597599,2315.17,32392.89,Wire Transfer,5,5,True,4228,0,0,0,USA
374597,3936.29,34714.51,Wire Transfer,15,6,True,872,0,0,0,China
774174,11811.4,43016.77,POS Purchase,14,3,True,298,1,0,0,France
773623,6938.72,8205.86,Cash Withdrawal,9,2,False,2606,0,0,0,Australia
701982,15240.22,47528.65,Wire Transfer,15,1,True,3268,1,0,0,USA
640023,-3330.84,2016.11,Cash Withdrawal,3,7,True,3838,0,0,0,Australia
934325,-1281.82,49171.87,Wire Transfer,8,4,True,3984,0,0,0,Russia
800033,9976.35,42746.12,Check Deposit,15,8,False,193,0,0,0,India
844822,5108.94,32673.91,Check Deposit,11,8,True,2483,0,0,0,Canada
669354,3874.4,36484.77,Check Deposit,7,8,True,2651,0,0,0,India
855675,-2989.16,2707.29,Cash Withdrawal,4,2,False,2435,0,0,0,Germany
234445,21871.58,1115.47,POS Purchase,5,5,True,2382,1,0,0,Germany
503551,15754.56,4190.06,Wire Transfer,8,8,True,367,1,0,0,Russia
897124,-1351.46,3455.35,Wire Transfer,10,10,False,2609,0,0,0,China
669829,-3048.62,26916.44,Cash Withdrawal,7,2,True,4833,0,0,0,India
265129,24246.18,9987.64,Check Deposit,10,2,False,2743,1,0,0,Australia
691271,15435.18,42870.49,POS Purchase,10,1,False,1889,1,0,0,France
774943,7523.68,21733.18,Wire Transfer,2,6,False,527,0,0,0,UK
253837,16051.93,34471.03,POS Purchase,8,5,True,2147,1,0,1,Canada
814647,17689.95,32296.53,POS Purchase,8,1,False,3564,1,0,0,Germany
971535,18398.87,15312.5,Online Transfer,9,8,False,277,1,0,0,Japan
835035,9336.32,11401.55,POS Purchase,2,8,True,1401,0,0,0,Germany
277597,7896.48,16465.27,Online Transfer,14,5,True,4523,0,0,0,USA
793590,-4669.16,39629.58,Cash Withdrawal,4,3,True,328,0,0,0,Russia
512736,22796.71,28900.12,Check Deposit,2,8,False,1023,1,0,0,China
578454,13099.24,11930.47,Online Transfer,4,3,False,763,1,0,0,Russia
545150,1094.62,40710.17,POS Purchase,3,4,False,2739,0,0,0,China
387710,22588.1,1792.73,Check Deposit,7,7,True,32,1,0,0,UK
959625,22447.96,34658.35,POS Purchase,14,7,False,3168,1,0,0,India
